receiver_condition,domain,series,seed_a,seed_b,panel_size,rows_per_context,P_star,aligned_tv,ari,alignment_gain,canonical_P_star,permutation_exact_agreement_with_96,delta_aligned_tv_vs_96,delta_ari_vs_96,delta_alignment_gain_vs_96,taxonomy_96,taxonomy_sensitivity,executability_status
GRU_CONTROLLED_ALTERNATIVE,WHO,Australia,42,123,72,24,0-1-4-2-3,0.5415980323571429,0.3189189189189189,0.153363647142857,0-2-4-1-3,FALSE,0.0,0.0,0.0,STRUCTURALLY UNSTABLE,STRUCTURALLY UNSTABLE,EXECUTABLE
GRU_CONTROLLED_ALTERNATIVE,WHO,Australia,42,123,48,16,0-2-4-1-3,0.5415980323571429,0.3189189189189189,0.153363647142857,0-2-4-1-3,TRUE,0.0,0.0,0.0,STRUCTURALLY UNSTABLE,STRUCTURALLY UNSTABLE,EXECUTABLE
GRU_CONTROLLED_ALTERNATIVE,WHO,Australia,42,2025,96,32,0-3-4-1-2,0.41511745807142864,0.3189189189189189,0.20881732142857123,0-3-4-1-2,TRUE,0.0,0.0,0.0,STRUCTURALLY UNSTABLE,STRUCTURALLY UNSTABLE,EXECUTABLE
GRU_CONTROLLED_ALTERNATIVE,WHO,Australia,42,2025,72,24,0-3-4-1-2,0.41511745807142864,0.3189189189189189,0.20881732142857123,0-3-4-1-2,TRUE,0.0,0.0,0.0,STRUCTURALLY UNSTABLE,STRUCTURALLY UNSTABLE,EXECUTABLE
GRU_CONTROLLED_ALTERNATIVE,WHO,Australia,42,2025,48,16,0-2-4-3-1,0.39663462807142863,0.3189189189189189,0.22730015142857124,0-3-4-1-2,FALSE,-0.018482830000000006,0.0,0.018482830000000006,STRUCTURALLY UNSTABLE,STRUCTURALLY UNSTABLE,EXECUTABLE
GRU_CONTROLLED_ALTERNATIVE,WHO,Australia,123,2025,96,32,0-3-2-1-4,0.1667561614285714,1.0,0.014640578571428586,0-3-2-1-4,TRUE,0.0,0.0,0.0,SOFT-REPARAMETERISED,SOFT-REPARAMETERISED,EXECUTABLE
GRU_CONTROLLED_ALTERNATIVE,WHO,Australia,123,2025,72,24,0-3-2-1-4,0.1667561614285714,1.0,0.014640578571428586,0-3-2-1-4,TRUE,0.0,0.0,0.0,SOFT-REPARAMETERISED,SOFT-REPARAMETERISED,EXECUTABLE
GRU_CONTROLLED_ALTERNATIVE,WHO,Australia,123,2025,48,16,0-2-3-1-4,0.16679644285714285,1.0,0.014600297142857127,0-3-2-1-4,FALSE,4.028142857145922e-05,0.0,-4.028142857145922e-05,SOFT-REPARAMETERISED,SOFT-REPARAMETERISED,EXECUTABLE
GRU_CONTROLLED_ALTERNATIVE,WHO,Austria,42,123,96,32,3-2-4-1-0,0.7172023957017857,0.08504705472289997,0.020796048428571634,3-2-4-1-0,TRUE,0.0,0.0,0.0,STRUCTURALLY UNSTABLE,STRUCTURALLY UNSTABLE,EXECUTABLE
GRU_CONTROLLED_ALTERNATIVE,WHO,Austria,42,123,72,24,3-0-4-2-1,0.6707634322017857,0.08504705472289997,0.06723501192857162,3-2-4-1-0,FALSE,-0.046438963499999986,0.0,0.046438963499999986,STRUCTURALLY UNSTABLE,STRUCTURALLY UNSTABLE,EXECUTABLE
GRU_CONTROLLED_ALTERNATIVE,WHO,Austria,42,123,48,16,1-0-3-2-4,0.6554473948339287,0.08504705472289997,0.08255104929642865,3-2-4-1-0,FALSE,-0.06175500086785701,0.0,0.06175500086785701,STRUCTURALLY UNSTABLE,STRUCTURALLY UNSTABLE,EXECUTABLE
GRU_CONTROLLED_ALTERNATIVE,WHO,Austria,42,2025,96,32,2-3-4-1-0,0.44357095227500004,0.039239580794540575,0.2944805061178571,2-3-4-1-0,TRUE,0.0,0.0,0.0,STRUCTURALLY UNSTABLE,STRUCTURALLY UNSTABLE,EXECUTABLE
GRU_CONTROLLED_ALTERNATIVE,WHO,Austria,42,2025,72,24,2-3-4-1-0,0.44357095227500004,0.039239580794540575,0.2944805061178571,2-3-4-1-0,TRUE,0.0,0.0,0.0,STRUCTURALLY UNSTABLE,STRUCTURALLY UNSTABLE,EXECUTABLE
GRU_CONTROLLED_ALTERNATIVE,WHO,Austria,42,2025,48,16,2-4-3-1-0,0.45515001332142857,0.039239580794540575,0.28290144507142856,2-3-4-1-0,FALSE,0.01157906104642853,0.0,-0.01157906104642853,STRUCTURALLY UNSTABLE,STRUCTURALLY UNSTABLE,EXECUTABLE
GRU_CONTROLLED_ALTERNATIVE,WHO,Austria,123,2025,96,32,4-1-3-2-0,0.5646609001660715,0.10065645514223195,0.09960747050000007,4-1-3-2-0,TRUE,0.0,0.0,0.0,STRUCTURALLY UNSTABLE,STRUCTURALLY UNSTABLE,EXECUTABLE
GRU_CONTROLLED_ALTERNATIVE,WHO,Austria,123,2025,72,24,4-1-3-2-0,0.5646609001660715,0.10065645514223195,0.09960747050000007,4-1-3-2-0,TRUE,0.0,0.0,0.0,STRUCTURALLY UNSTABLE,STRUCTURALLY UNSTABLE,EXECUTABLE
GRU_CONTROLLED_ALTERNATIVE,WHO,Austria,123,2025,48,16,3-1-0-2-4,0.6760486880482144,0.10065645514223195,-0.011780317382142802,4-1-3-2-0,FALSE,0.11138778788214287,0.0,-0.11138778788214287,STRUCTURALLY UNSTABLE,STRUCTURALLY UNSTABLE,EXECUTABLE
GRU_CONTROLLED_ALTERNATIVE,WHO,Bangladesh,42,123,96,32,1-0-4-2-3,0.7937056693214287,0.11293038586937049,-0.11648578307142876,1-0-4-2-3,TRUE,0.0,0.0,0.0,STRUCTURALLY UNSTABLE,STRUCTURALLY UNSTABLE,EXECUTABLE
GRU_CONTROLLED_ALTERNATIVE,WHO,Bangladesh,42,123,72,24,1-0-4-2-3,0.7937056693214287,0.11293038586937049,-0.11648578307142876,1-0-4-2-3,TRUE,0.0,0.0,0.0,STRUCTURALLY UNSTABLE,STRUCTURALLY UNSTABLE,EXECUTABLE
GRU_CONTROLLED_ALTERNATIVE,WHO,Bangladesh,42,123,48,16,1-0-4-2-3,0.7937056693214287,0.11293038586937049,-0.11648578307142876,1-0-4-2-3,TRUE,0.0,0.0,0.0,STRUCTURALLY UNSTABLE,STRUCTURALLY UNSTABLE,EXECUTABLE
GRU_CONTROLLED_ALTERNATIVE,WHO,Bangladesh,42,2025,96,32,2-4-0-3-1,0.5271885055892856,0.08255585774778809,0.11919812164285737,2-4-0-3-1,TRUE,0.0,0.0,0.0,STRUCTURALLY UNSTABLE,STRUCTURALLY UNSTABLE,EXECUTABLE
GRU_CONTROLLED_ALTERNATIVE,WHO,Bangladesh,42,2025,72,24,2-4-3-0-1,0.5413908589821429,0.08255585774778809,0.10499576825000012,2-4-0-3-1,FALSE,0.014202353392857248,0.0,-0.014202353392857248,STRUCTURALLY UNSTABLE,STRUCTURALLY UNSTABLE,EXECUTABLE
GRU_CONTROLLED_ALTERNATIVE,WHO,Bangladesh,42,2025,48,16,2-4-0-3-1,0.5271885055892856,0.08255585774778809,0.11919812164285737,2-4-0-3-1,TRUE,0.0,0.0,0.0,STRUCTURALLY UNSTABLE,STRUCTURALLY UNSTABLE,EXECUTABLE
GRU_CONTROLLED_ALTERNATIVE,WHO,Bangladesh,123,2025,96,32,4-2-0-1-3,0.5260098168392856,0.09152515661321461,0.24988262700000008,4-2-0-1-3,TRUE,0.0,0.0,0.0,STRUCTURALLY UNSTABLE,STRUCTURALLY UNSTABLE,EXECUTABLE
GRU_CONTROLLED_ALTERNATIVE,WHO,Bangladesh,123,2025,72,24,4-2-0-1-3,0.5260098168392856,0.09152515661321461,0.24988262700000008,4-2-0-1-3,TRUE,0.0,0.0,0.0,STRUCTURALLY UNSTABLE,STRUCTURALLY UNSTABLE,EXECUTABLE
GRU_CONTROLLED_ALTERNATIVE,WHO,Bangladesh,123,2025,48,16,4-2-0-1-3,0.5260098168392856,0.09152515661321461,0.24988262700000008,4-2-0-1-3,TRUE,0.0,0.0,0.0,STRUCTURALLY UNSTABLE,STRUCTURALLY UNSTABLE,EXECUTABLE
GRU_CONTROLLED_ALTERNATIVE,WHO,Bhutan,42,123,96,32,3-0-4-1-2,0.43244349760714285,0.20662598081952924,0.18539018717857136,3-0-4-1-2,TRUE,0.0,0.0,0.0,STRUCTURALLY UNSTABLE,STRUCTURALLY UNSTABLE,EXECUTABLE
GRU_CONTROLLED_ALTERNATIVE,WHO,Bhutan,42,123,72,24,3-2-4-1-0,0.38414704203571437,0.20662598081952924,0.23368664274999984,3-0-4-1-2,FALSE,-0.048296455571428476,0.0,0.048296455571428476,STRUCTURALLY UNSTABLE,STRUCTURALLY UNSTABLE,EXECUTABLE
GRU_CONTROLLED_ALTERNATIVE,WHO,Bhutan,42,123,48,16,3-4-2-1-0,0.38796252007142856,0.20662598081952924,0.22987116471428565,3-0-4-1-2,FALSE,-0.04448097753571428,0.0,0.04448097753571428,STRUCTURALLY UNSTABLE,STRUCTURALLY UNSTABLE,EXECUTABLE
GRU_CONTROLLED_ALTERNATIVE,WHO,Bhutan,42,2025,96,32,1-0-4-3-2,0.3862579335607143,0.14383954154727793,0.2978187664285716,1-0-4-3-2,TRUE,0.0,0.0,0.0,STRUCTURALLY UNSTABLE,STRUCTURALLY UNSTABLE,EXECUTABLE
GRU_CONTROLLED_ALTERNATIVE,WHO,Bhutan,42,2025,72,24,1-0-4-3-2,0.3862579335607143,0.14383954154727793,0.2978187664285716,1-0-4-3-2,TRUE,0.0,0.0,0.0,STRUCTURALLY UNSTABLE,STRUCTURALLY UNSTABLE,EXECUTABLE
GRU_CONTROLLED_ALTERNATIVE,WHO,Bhutan,42,2025,48,16,1-0-4-3-2,0.3862579335607143,0.14383954154727793,0.2978187664285716,1-0-4-3-2,TRUE,0.0,0.0,0.0,STRUCTURALLY UNSTABLE,STRUCTURALLY UNSTABLE,EXECUTABLE
GRU_CONTROLLED_ALTERNATIVE,WHO,Bhutan,123,2025,96,32,0-1-3-2-4,0.3784983009535714,0.13550600343053174,0.01310974692857142,0-1-3-2-4,TRUE,0.0,0.0,0.0,STRUCTURALLY UNSTABLE,STRUCTURALLY UNSTABLE,EXECUTABLE
GRU_CONTROLLED_ALTERNATIVE,WHO,Bhutan,123,2025,72,24,0-1-3-2-4,0.3784983009535714,0.13550600343053174,0.01310974692857142,0-1-3-2-4,TRUE,0.0,0.0,0.0,STRUCTURALLY UNSTABLE,STRUCTURALLY UNSTABLE,EXECUTABLE
GRU_CONTROLLED_ALTERNATIVE,WHO,Bhutan,123,2025,48,16,0-1-3-2-4,0.3784983009535714,0.13550600343053174,0.01310974692857142,0-1-3-2-4,TRUE,0.0,0.0,0.0,STRUCTURALLY UNSTABLE,STRUCTURALLY UNSTABLE,EXECUTABLE
GRU_CONTROLLED_ALTERNATIVE,WHO,Brunei Darussalam,42,123,96,32,2-3-4-1-0,0.48654519555000003,0.7189157336476134,0.00350664679285706,2-3-4-1-0,TRUE,0.0,0.0,0.0,STRUCTURALLY UNSTABLE,STRUCTURALLY UNSTABLE,EXECUTABLE
GRU_CONTROLLED_ALTERNATIVE,WHO,Brunei Darussalam,42,123,72,24,2-1-4-3-0,0.6145860944857143,0.7189157336476134,-0.12453425214285724,2-3-4-1-0,FALSE,0.1280408989357143,0.0,-0.1280408989357143,STRUCTURALLY UNSTABLE,STRUCTURALLY UNSTABLE,EXECUTABLE
GRU_CONTROLLED_ALTERNATIVE,WHO,Brunei Darussalam,42,123,48,16,2-1-4-3-0,0.6145860944857143,0.7189157336476134,-0.12453425214285724,2-3-4-1-0,FALSE,0.1280408989357143,0.0,-0.1280408989357143,STRUCTURALLY UNSTABLE,STRUCTURALLY UNSTABLE,EXECUTABLE
GRU_CONTROLLED_ALTERNATIVE,WHO,Brunei Darussalam,42,2025,96,32,1-0-2-4-3,0.6109394923928572,0.5269016697588126,-0.0161669583928572,1-0-2-4-3,TRUE,0.0,0.0,0.0,STRUCTURALLY UNSTABLE,STRUCTURALLY UNSTABLE,EXECUTABLE
GRU_CONTROLLED_ALTERNATIVE,WHO,Brunei Darussalam,42,2025,72,24,1-0-2-4-3,0.6109394923928572,0.5269016697588126,-0.0161669583928572,1-0-2-4-3,TRUE,0.0,0.0,0.0,STRUCTURALLY UNSTABLE,STRUCTURALLY UNSTABLE,EXECUTABLE
GRU_CONTROLLED_ALTERNATIVE,WHO,Brunei Darussalam,42,2025,48,16,1-3-2-4-0,0.5863719996785716,0.5269016697588126,0.008400534321428399,1-0-2-4-3,FALSE,-0.0245674927142856,0.0,0.0245674927142856,STRUCTURALLY UNSTABLE,STRUCTURALLY UNSTABLE,EXECUTABLE
GRU_CONTROLLED_ALTERNATIVE,WHO,Brunei Darussalam,123,2025,96,32,0-3-1-4-2,0.6311768414785713,0.6808510638297872,-0.09755607867857119,0-3-1-4-2,TRUE,0.0,0.0,0.0,STRUCTURALLY UNSTABLE,STRUCTURALLY UNSTABLE,EXECUTABLE
GRU_CONTROLLED_ALTERNATIVE,WHO,Brunei Darussalam,123,2025,72,24,0-3-1-4-2,0.6311768414785713,0.6808510638297872,-0.09755607867857119,0-3-1-4-2,TRUE,0.0,0.0,0.0,STRUCTURALLY UNSTABLE,STRUCTURALLY UNSTABLE,EXECUTABLE
GRU_CONTROLLED_ALTERNATIVE,WHO,Brunei Darussalam,123,2025,48,16,0-3-1-4-2,0.6311768414785713,0.6808510638297872,-0.09755607867857119,0-3-1-4-2,TRUE,0.0,0.0,0.0,STRUCTURALLY UNSTABLE,STRUCTURALLY UNSTABLE,EXECUTABLE
GRU_CONTROLLED_ALTERNATIVE,WHO,Cambodia,42,123,96,32,3-2-4-1-0,0.33547665188035714,0.267157813105855,0.5001893487499999,3-2-4-1-0,TRUE,0.0,0.0,0.0,STRUCTURALLY UNSTABLE,STRUCTURALLY UNSTABLE,EXECUTABLE
GRU_CONTROLLED_ALTERNATIVE,WHO,Cambodia,42,123,72,24,3-2-4-1-0,0.33547665188035714,0.267157813105855,0.5001893487499999,3-2-4-1-0,TRUE,0.0,0.0,0.0,STRUCTURALLY UNSTABLE,STRUCTURALLY UNSTABLE,EXECUTABLE
GRU_CONTROLLED_ALTERNATIVE,WHO,Cambodia,42,123,48,16,3-2-4-1-0,0.33547665188035714,0.267157813105855,0.5001893487499999,3-2-4-1-0,TRUE,0.0,0.0,0.0,STRUCTURALLY UNSTABLE,STRUCTURALLY UNSTABLE,EXECUTABLE
GRU_CONTROLLED_ALTERNATIVE,WHO,Cambodia,42,2025,96,32,1-2-4-3-0,0.5815032921032143,-0.09767943874797612,0.10678581842857138,1-2-4-3-0,TRUE,0.0,0.0,0.0,STRUCTURALLY UNSTABLE,STRUCTURALLY UNSTABLE,EXECUTABLE
GRU_CONTROLLED_ALTERNATIVE,WHO,Cambodia,42,2025,72,24,1-2-4-3-0,0.5815032921032143,-0.09767943874797612,0.10678581842857138,1-2-4-3-0,TRUE,0.0,0.0,0.0,STRUCTURALLY UNSTABLE,STRUCTURALLY UNSTABLE,EXECUTABLE
GRU_CONTROLLED_ALTERNATIVE,WHO,Cambodia,42,2025,48,16,1-2-3-4-0,0.43473599432535714,-0.09767943874797612,0.2535531162064285,1-2-4-3-0,FALSE,-0.14676729777785713,0.0,0.14676729777785713,STRUCTURALLY UNSTABLE,STRUCTURALLY UNSTABLE,EXECUTABLE
GRU_CONTROLLED_ALTERNATIVE,WHO,Cambodia,123,2025,96,32,0-3-2-1-4,0.6007710970800001,-0.1450290058011602,0.11403133427499967,0-3-2-1-4,TRUE,0.0,0.0,0.0,STRUCTURALLY UNSTABLE,STRUCTURALLY UNSTABLE,EXECUTABLE
GRU_CONTROLLED_ALTERNATIVE,WHO,Cambodia,123,2025,72,24,0-3-2-1-4,0.6007710970800001,-0.1450290058011602,0.11403133427499967,0-3-2-1-4,TRUE,0.0,0.0,0.0,STRUCTURALLY UNSTABLE,STRUCTURALLY UNSTABLE,EXECUTABLE
GRU_CONTROLLED_ALTERNATIVE,WHO,Cambodia,123,2025,48,16,0-3-2-1-4,0.6007710970800001,-0.1450290058011602,0.11403133427499967,0-3-2-1-4,TRUE,0.0,0.0,0.0,STRUCTURALLY UNSTABLE,STRUCTURALLY UNSTABLE,EXECUTABLE
GRU_CONTROLLED_ALTERNATIVE,WHO,China,42,123,96,32,2-0-4-3-1,0.5536021172875,0.04731422209852495,-0.03299538610714281,2-0-4-3-1,TRUE,0.0,0.0,0.0,STRUCTURALLY UNSTABLE,STRUCTURALLY UNSTABLE,EXECUTABLE
GRU_CONTROLLED_ALTERNATIVE,WHO,China,42,123,72,24,0-4-3-2-1,0.44487003066607134,0.04731422209852495,0.07573670051428583,2-0-4-3-1,FALSE,-0.10873208662142864,0.0,0.10873208662142864,STRUCTURALLY UNSTABLE,STRUCTURALLY UNSTABLE,EXECUTABLE
GRU_CONTROLLED_ALTERNATIVE,WHO,China,42,123,48,16,0-3-4-2-1,0.5271159952875,0.04731422209852495,-0.006509264107142809,2-0-4-3-1,FALSE,-0.026486122,0.0,0.026486122,STRUCTURALLY UNSTABLE,STRUCTURALLY UNSTABLE,EXECUTABLE
GRU_CONTROLLED_ALTERNATIVE,WHO,China,42,2025,96,32,3-4-0-2-1,0.5039974501785716,0.12946830880144183,0.047704919035714166,3-4-0-2-1,TRUE,0.0,0.0,0.0,STRUCTURALLY UNSTABLE,STRUCTURALLY UNSTABLE,EXECUTABLE
GRU_CONTROLLED_ALTERNATIVE,WHO,China,42,2025,72,24,2-3-0-1-4,0.5894772613928572,0.12946830880144183,-0.03777489217857144,3-4-0-2-1,FALSE,0.0854798112142856,0.0,-0.0854798112142856,STRUCTURALLY UNSTABLE,STRUCTURALLY UNSTABLE,EXECUTABLE
GRU_CONTROLLED_ALTERNATIVE,WHO,China,42,2025,48,16,3-4-0-2-1,0.5039974501785716,0.12946830880144183,0.047704919035714166,3-4-0-2-1,TRUE,0.0,0.0,0.0,STRUCTURALLY UNSTABLE,STRUCTURALLY UNSTABLE,EXECUTABLE
GRU_CONTROLLED_ALTERNATIVE,WHO,China,123,2025,96,32,0-1-2-3-4,0.5735594417160714,0.05976033290572883,0.0,0-1-2-3-4,TRUE,0.0,0.0,0.0,STRUCTURALLY UNSTABLE,STRUCTURALLY UNSTABLE,EXECUTABLE
GRU_CONTROLLED_ALTERNATIVE,WHO,China,123,2025,72,24,0-1-3-2-4,0.5865766305946429,0.05976033290572883,-0.013017188878571506,0-1-2-3-4,FALSE,0.013017188878571506,0.0,-0.013017188878571506,STRUCTURALLY UNSTABLE,STRUCTURALLY UNSTABLE,EXECUTABLE
GRU_CONTROLLED_ALTERNATIVE,WHO,China,123,2025,48,16,3-1-2-0-4,0.5283458070017856,0.05976033290572883,0.045213634714285855,0-1-2-3-4,FALSE,-0.045213634714285855,0.0,0.045213634714285855,STRUCTURALLY UNSTABLE,STRUCTURALLY UNSTABLE,EXECUTABLE
GRU_CONTROLLED_ALTERNATIVE,WHO,Fiji,42,123,96,32,2-3-4-1-0,0.3449280080285715,0.47142574649001384,0.42519701169285695,2-3-4-1-0,TRUE,0.0,0.0,0.0,STRUCTURALLY UNSTABLE,STRUCTURALLY UNSTABLE,EXECUTABLE
GRU_CONTROLLED_ALTERNATIVE,WHO,Fiji,42,123,72,24,2-3-4-1-0,0.3449280080285715,0.47142574649001384,0.42519701169285695,2-3-4-1-0,TRUE,0.0,0.0,0.0,STRUCTURALLY UNSTABLE,STRUCTURALLY UNSTABLE,EXECUTABLE
GRU_CONTROLLED_ALTERNATIVE,WHO,Fiji,42,123,48,16,2-3-4-1-0,0.3449280080285715,0.47142574649001384,0.42519701169285695,2-3-4-1-0,TRUE,0.0,0.0,0.0,STRUCTURALLY UNSTABLE,STRUCTURALLY UNSTABLE,EXECUTABLE
GRU_CONTROLLED_ALTERNATIVE,WHO,Fiji,42,2025,96,32,1-3-0-4-2,0.6033747354857143,0.057462247499509685,0.11849016773928567,1-3-0-4-2,TRUE,0.0,0.0,0.0,STRUCTURALLY UNSTABLE,STRUCTURALLY UNSTABLE,EXECUTABLE
GRU_CONTROLLED_ALTERNATIVE,WHO,Fiji,42,2025,72,24,2-1-4-3-0,0.357334727425,0.057462247499509685,0.36453017579999997,1-3-0-4-2,FALSE,-0.2460400080607143,0.0,0.2460400080607143,STRUCTURALLY UNSTABLE,STRUCTURALLY UNSTABLE,EXECUTABLE
GRU_CONTROLLED_ALTERNATIVE,WHO,Fiji,42,2025,48,16,3-1-0-4-2,0.6083657756892856,0.057462247499509685,0.11349912753571434,1-3-0-4-2,FALSE,0.004991040203571329,0.0,-0.004991040203571329,STRUCTURALLY UNSTABLE,STRUCTURALLY UNSTABLE,EXECUTABLE
GRU_CONTROLLED_ALTERNATIVE,WHO,Fiji,123,2025,96,32,0-4-1-3-2,0.608768276425,-0.02248072880168191,-0.14518820653571424,0-4-1-3-2,TRUE,0.0,0.0,0.0,STRUCTURALLY UNSTABLE,STRUCTURALLY UNSTABLE,EXECUTABLE
GRU_CONTROLLED_ALTERNATIVE,WHO,Fiji,123,2025,72,24,0-4-1-3-2,0.608768276425,-0.02248072880168191,-0.14518820653571424,0-4-1-3-2,TRUE,0.0,0.0,0.0,STRUCTURALLY UNSTABLE,STRUCTURALLY UNSTABLE,EXECUTABLE
GRU_CONTROLLED_ALTERNATIVE,WHO,Fiji,123,2025,48,16,0-4-1-3-2,0.608768276425,-0.02248072880168191,-0.14518820653571424,0-4-1-3-2,TRUE,0.0,0.0,0.0,STRUCTURALLY UNSTABLE,STRUCTURALLY UNSTABLE,EXECUTABLE
GRU_CONTROLLED_ALTERNATIVE,WHO,French Polynesia,42,123,96,32,3-4-2-1-0,0.5298311235642857,-0.009722749715153783,-0.06944753566428574,3-4-2-1-0,TRUE,0.0,0.0,0.0,STRUCTURALLY UNSTABLE,STRUCTURALLY UNSTABLE,EXECUTABLE
GRU_CONTROLLED_ALTERNATIVE,WHO,French Polynesia,42,123,72,24,3-4-2-1-0,0.5298311235642857,-0.009722749715153783,-0.06944753566428574,3-4-2-1-0,TRUE,0.0,0.0,0.0,STRUCTURALLY UNSTABLE,STRUCTURALLY UNSTABLE,EXECUTABLE
GRU_CONTROLLED_ALTERNATIVE,WHO,French Polynesia,42,123,48,16,1-4-2-3-0,0.5871413482071428,-0.009722749715153783,-0.1267577603071428,3-4-2-1-0,FALSE,0.057310224642857066,0.0,-0.057310224642857066,STRUCTURALLY UNSTABLE,STRUCTURALLY UNSTABLE,EXECUTABLE
GRU_CONTROLLED_ALTERNATIVE,WHO,French Polynesia,42,2025,96,32,4-3-2-1-0,0.39134651963928574,0.2729553437029603,0.2048658849821428,4-3-2-1-0,TRUE,0.0,0.0,0.0,STRUCTURALLY UNSTABLE,STRUCTURALLY UNSTABLE,EXECUTABLE
GRU_CONTROLLED_ALTERNATIVE,WHO,French Polynesia,42,2025,72,24,1-3-2-4-0,0.35275089713928576,0.2729553437029603,0.2434615074821428,4-3-2-1-0,FALSE,-0.03859562249999998,0.0,0.03859562249999998,STRUCTURALLY UNSTABLE,STRUCTURALLY UNSTABLE,EXECUTABLE
GRU_CONTROLLED_ALTERNATIVE,WHO,French Polynesia,42,2025,48,16,4-3-2-1-0,0.39134651963928574,0.2729553437029603,0.2048658849821428,4-3-2-1-0,TRUE,0.0,0.0,0.0,STRUCTURALLY UNSTABLE,STRUCTURALLY UNSTABLE,EXECUTABLE
GRU_CONTROLLED_ALTERNATIVE,WHO,French Polynesia,123,2025,96,32,0-4-2-1-3,0.49006478937500003,-0.08079100819741411,0.04509600951428566,0-4-2-1-3,TRUE,0.0,0.0,0.0,STRUCTURALLY UNSTABLE,STRUCTURALLY UNSTABLE,EXECUTABLE
GRU_CONTROLLED_ALTERNATIVE,WHO,French Polynesia,123,2025,72,24,0-4-2-1-3,0.49006478937500003,-0.08079100819741411,0.04509600951428566,0-4-2-1-3,TRUE,0.0,0.0,0.0,STRUCTURALLY UNSTABLE,STRUCTURALLY UNSTABLE,EXECUTABLE
GRU_CONTROLLED_ALTERNATIVE,WHO,French Polynesia,123,2025,48,16,0-4-2-1-3,0.49006478937500003,-0.08079100819741411,0.04509600951428566,0-4-2-1-3,TRUE,0.0,0.0,0.0,STRUCTURALLY UNSTABLE,STRUCTURALLY UNSTABLE,EXECUTABLE
GRU_CONTROLLED_ALTERNATIVE,WHO,Guam,42,123,96,32,0-2-4-1-3,0.3925945770892857,0.1774945601492073,0.26650545010714277,0-2-4-1-3,TRUE,0.0,0.0,0.0,STRUCTURALLY UNSTABLE,STRUCTURALLY UNSTABLE,EXECUTABLE
GRU_CONTROLLED_ALTERNATIVE,WHO,Guam,42,123,72,24,0-2-4-1-3,0.3925945770892857,0.1774945601492073,0.26650545010714277,0-2-4-1-3,TRUE,0.0,0.0,0.0,STRUCTURALLY UNSTABLE,STRUCTURALLY UNSTABLE,EXECUTABLE
GRU_CONTROLLED_ALTERNATIVE,WHO,Guam,42,123,48,16,0-2-4-1-3,0.3925945770892857,0.1774945601492073,0.26650545010714277,0-2-4-1-3,TRUE,0.0,0.0,0.0,STRUCTURALLY UNSTABLE,STRUCTURALLY UNSTABLE,EXECUTABLE
GRU_CONTROLLED_ALTERNATIVE,WHO,Guam,42,2025,96,32,4-3-0-2-1,0.36129343373750006,0.23947972456006117,0.2673194030714284,4-3-0-2-1,TRUE,0.0,0.0,0.0,STRUCTURALLY UNSTABLE,STRUCTURALLY UNSTABLE,EXECUTABLE
GRU_CONTROLLED_ALTERNATIVE,WHO,Guam,42,2025,72,24,4-3-0-2-1,0.36129343373750006,0.23947972456006117,0.2673194030714284,4-3-0-2-1,TRUE,0.0,0.0,0.0,STRUCTURALLY UNSTABLE,STRUCTURALLY UNSTABLE,EXECUTABLE
GRU_CONTROLLED_ALTERNATIVE,WHO,Guam,42,2025,48,16,4-3-0-2-1,0.36129343373750006,0.23947972456006117,0.2673194030714284,4-3-0-2-1,TRUE,0.0,0.0,0.0,STRUCTURALLY UNSTABLE,STRUCTURALLY UNSTABLE,EXECUTABLE
GRU_CONTROLLED_ALTERNATIVE,WHO,Guam,123,2025,96,32,4-2-1-3-0,0.45937422249464294,0.043092414028500704,0.10284249910714288,4-2-1-3-0,TRUE,0.0,0.0,0.0,STRUCTURALLY UNSTABLE,STRUCTURALLY UNSTABLE,EXECUTABLE
GRU_CONTROLLED_ALTERNATIVE,WHO,Guam,123,2025,72,24,3-4-2-1-0,0.4594632609589286,0.043092414028500704,0.10275346064285723,4-2-1-3-0,FALSE,8.903846428565121e-05,0.0,-8.903846428565121e-05,STRUCTURALLY UNSTABLE,STRUCTURALLY UNSTABLE,EXECUTABLE
GRU_CONTROLLED_ALTERNATIVE,WHO,Guam,123,2025,48,16,3-4-2-1-0,0.4594632609589286,0.043092414028500704,0.10275346064285723,4-2-1-3-0,FALSE,8.903846428565121e-05,0.0,-8.903846428565121e-05,STRUCTURALLY UNSTABLE,STRUCTURALLY UNSTABLE,EXECUTABLE
GRU_CONTROLLED_ALTERNATIVE,WHO,Lao People's Democratic Republic,42,123,96,32,2-3-4-1-0,0.4364369078250001,-0.007501442585112587,0.30808410860714275,2-3-4-1-0,TRUE,0.0,0.0,0.0,STRUCTURALLY UNSTABLE,STRUCTURALLY UNSTABLE,EXECUTABLE
GRU_CONTROLLED_ALTERNATIVE,WHO,Lao People's Democratic Republic,42,123,72,24,2-3-4-1-0,0.4364369078250001,-0.007501442585112587,0.30808410860714275,2-3-4-1-0,TRUE,0.0,0.0,0.0,STRUCTURALLY UNSTABLE,STRUCTURALLY UNSTABLE,EXECUTABLE
GRU_CONTROLLED_ALTERNATIVE,WHO,Lao People's Democratic Republic,42,123,48,16,2-3-4-1-0,0.4364369078250001,-0.007501442585112587,0.30808410860714275,2-3-4-1-0,TRUE,0.0,0.0,0.0,STRUCTURALLY UNSTABLE,STRUCTURALLY UNSTABLE,EXECUTABLE
